image_id,PredictionString
146.jpg,0.8975 976 755 22 123 0.7974 248 5 81 62 0.6212 941 768 43 64
147.jpg,0.8120 886 927 66 67 0.6639 899 1 91 34 0.5559 847 502 28 86 0.5504 802 706 36 86 0.5500 802 743 36 85 0.5367 712 911 47 48
148.jpg,0.8753 884 927 67 67 0.7390 656 853 124 33 0.7375 653 22 80 42 0.7193 654 842 122 33 0.6496 679 832 82 36 0.6264 570 912 55 53 0.5765 683 842 77 59 0.5454 567 938 58 55 0.5213 657 821 118 34
149.jpg,0.9907 91 20 71 39 0.9726 98 48 46 35 0.9519 37 2 147 49 0.9400 22 1 150 30 0.9076 83 37 74 49 0.8961 99 28 50 44 0.6740 335 414 58 44 0.5868 496 816 95 83 0.5713 110 27 22 26 0.5634 107 51 23 23
15.jpg,0.8527 829 348 151 75 0.8103 844 27 156 97 0.7739 671 4 45 35 0.5291 677 7 30 19
150.jpg,0.9876 76 0 108 35 0.9532 74 2 132 52 0.9452 136 16 49 49 0.9396 134 49 50 35 0.8344 110 17 103 48 0.8134 87 1 69 17 0.6816 110 40 102 49 0.6755 144 21 29 38
151.jpg,0.8659 441 0 99 40 0.5747 322 970 33 28 0.5427 329 977 17 18
152.jpg,
153.jpg,0.9476 693 461 67 61 0.8865 934 329 64 120 0.5367 118 36 202 74
154.jpg,
155.jpg,0.5735 239 727 59 91
156.jpg,
157.jpg,0.9150 373 544 76 64
158.jpg,0.8168 732 50 59 35 0.7321 659 750 40 44 0.5004 731 37 63 37
159.jpg,0.8139 418 220 57 51 0.5449 400 212 101 69
16.jpg,0.8737 71 274 180 75 0.7194 257 191 169 77 0.6046 425 273 83 73 0.6001 199 758 149 156
160.jpg,0.8206 85 266 57 65 0.7261 721 708 117 187 0.6532 448 876 72 36 0.6022 731 733 107 92
161.jpg,0.6011 862 129 107 87
162.jpg,0.8099 73 757 103 184 0.5081 501 788 108 97
163.jpg,0.7702 840 282 71 99
164.jpg,
165.jpg,
166.jpg,0.7375 857 1 143 38 0.6146 846 105 123 63
167.jpg,0.7483 712 331 146 96
168.jpg,
169.jpg,0.9089 822 511 153 90 0.7597 731 564 140 120 0.5868 57 841 193 80
17.jpg,0.6463 813 0 187 44
170.jpg,0.7759 419 802 132 123
171.jpg,0.7727 88 0 83 26 0.7499 84 0 90 51 0.7320 864 109 109 68 0.7218 862 1 132 34
172.jpg,
173.jpg,0.9018 166 488 166 57 0.5598 5 397 63 67
174.jpg,0.7104 773 40 74 108 0.5532 54 465 56 105
175.jpg,
176.jpg,0.6344 42 398 63 45
177.jpg,0.9077 544 807 173 72 0.7147 370 732 139 71 0.6832 876 562 121 164
178.jpg,
179.jpg,
18.jpg,0.6571 718 0 282 39 0.6066 129 155 175 158
180.jpg,0.5206 862 603 37 53
181.jpg,0.9775 100 915 72 61 0.5548 927 357 72 43
182.jpg,
183.jpg,0.9724 553 902 86 56 0.5894 594 851 45 42 0.5673 860 643 139 74 0.5493 423 310 203 70
184.jpg,0.8678 39 712 84 74 0.7609 332 29 264 106 0.7207 277 590 57 66 0.5729 841 150 151 131 0.5410 85 543 88 71 0.5305 190 576 73 58 0.5121 559 848 74 86
185.jpg,0.9640 941 206 57 132 0.8181 317 641 73 89 0.7798 599 597 72 96 0.6494 833 478 167 76 0.6076 585 580 129 122 0.5479 680 357 86 85 0.5291 391 222 100 83
186.jpg,0.7412 82 0 178 61
187.jpg,0.6961 682 456 223 55
188.jpg,0.7720 87 0 144 41 0.6980 741 921 142 67 0.6302 49 630 118 143
189.jpg,0.5516 336 2 136 33 0.5008 397 13 31 36
19.jpg,
190.jpg,
191.jpg,0.9402 366 469 143 125 0.8655 585 903 107 54 0.8232 262 474 108 147 0.5647 763 1 237 45
192.jpg,0.6583 891 48 109 62 0.5453 520 329 68 90
193.jpg,0.9077 0 346 197 75 0.7030 900 534 100 63
194.jpg,
195.jpg,0.9042 844 685 60 42 0.7986 115 890 118 81 0.6141 0 114 72 50
196.jpg,0.5564 910 93 74 114
197.jpg,0.8918 565 865 49 44
198.jpg,0.9777 505 438 127 58 0.5356 0 632 84 50 0.5164 818 910 107 75
199.jpg,0.5899 790 562 200 81
2.jpg,0.7277 741 1 259 41
20.jpg,0.7318 657 396 99 81 0.5696 813 308 187 70
200.jpg,0.8688 915 898 70 72 0.5009 62 285 51 52
201.jpg,0.8958 106 638 139 64
202.jpg,
203.jpg,0.6256 854 777 95 82
204.jpg,0.5188 168 980 19 13
205.jpg,0.5063 832 0 168 50
206.jpg,
207.jpg,0.7541 782 146 105 82 0.6326 921 827 78 43 0.5482 55 506 122 66
208.jpg,0.5761 351 78 85 75
209.jpg,
21.jpg,0.7272 635 417 142 77 0.7272 116 831 85 36 0.6780 125 750 83 39 0.6682 123 851 76 36 0.5916 117 821 84 74
210.jpg,0.6896 659 462 170 64 0.5667 317 0 80 89 0.5505 846 823 105 94
211.jpg,
212.jpg,0.7047 665 774 149 125 0.5244 0 109 70 57
213.jpg,0.5715 605 213 95 56
214.jpg,0.8608 725 249 141 140 0.7452 598 543 92 106 0.5123 699 155 216 108 0.5067 807 946 51 50 0.5028 414 477 115 54
215.jpg,0.5276 5 937 72 46
216.jpg,
217.jpg,0.9291 977 472 21 125 0.7346 162 452 101 54 0.6201 936 532 45 49 0.5790 841 908 85 53
218.jpg,0.8753 884 927 67 67 0.7932 645 591 51 83 0.7810 558 917 67 42 0.7155 721 837 80 36 0.6824 721 851 82 37 0.6077 689 359 43 77 0.5578 804 268 32 86 0.5194 719 822 83 36 0.5067 726 855 68 60
219.jpg,0.8753 884 927 67 67 0.8348 560 840 81 38 0.7663 575 825 47 62 0.7596 548 832 105 33 0.7458 561 820 80 39 0.7240 565 844 69 62 0.7041 549 858 104 34 0.6192 356 902 105 59 0.6030 557 770 91 137 0.5728 547 811 108 35 0.5223 560 799 81 39
22.jpg,0.7772 300 405 98 74 0.5900 839 612 160 76 0.5812 67 547 102 56
220.jpg,
221.jpg,0.8083 639 908 147 86 0.6302 128 396 89 63 0.5754 540 636 105 77
222.jpg,
223.jpg,
224.jpg,
225.jpg,
226.jpg,
227.jpg,0.5071 127 466 53 48
228.jpg,0.7926 815 158 142 79 0.7670 559 258 66 70 0.5222 43 37 86 58
229.jpg,
23.jpg,0.8094 126 840 74 39
230.jpg,0.8092 547 270 85 71 0.6632 261 27 194 120 0.6371 433 106 167 71 0.5672 331 388 69 32 0.5410 172 98 143 66
231.jpg,
232.jpg,
233.jpg,0.9195 686 557 119 100
234.jpg,0.8753 884 927 67 67 0.8620 122 841 79 36 0.8125 120 826 80 39 0.7686 120 854 82 38 0.7590 129 804 67 56 0.7483 123 798 79 39 0.7244 82 931 66 64 0.6991 531 3 68 139 0.6812 108 811 103 33 0.6399 121 778 78 39 0.6218 104 792 107 31 0.6196 117 754 89 145 0.5851 902 928 33 66
235.jpg,0.9474 44 67 194 39 0.8935 48 92 206 63 0.8708 50 13 173 71 0.7174 531 206 46 46 0.6363 543 671 62 92
236.jpg,0.6677 467 341 83 69
237.jpg,0.7582 293 793 136 71
238.jpg,
239.jpg,0.6461 298 435 71 198
24.jpg,0.8846 388 288 147 171 0.6584 91 771 171 159
240.jpg,0.8541 688 905 170 54 0.8509 699 818 143 88 0.6767 181 36 175 58 0.5812 180 39 152 143
241.jpg,
242.jpg,
243.jpg,0.7554 750 284 66 137 0.6817 524 289 44 105
244.jpg,
245.jpg,
246.jpg,0.6933 423 87 53 85
247.jpg,0.5286 62 306 92 73
248.jpg,0.5132 167 378 51 118
249.jpg,0.5635 339 388 68 40
25.jpg,0.8181 932 168 64 87 0.5737 910 395 90 112 0.5297 933 83 65 46
250.jpg,0.6078 57 355 128 70
251.jpg,0.9425 822 276 109 132 0.5022 94 586 111 79
252.jpg,0.8473 709 757 84 60
253.jpg,0.8752 642 115 62 51 0.5885 55 417 204 57
254.jpg,0.8534 234 137 68 53 0.5231 666 915 219 85
255.jpg,0.7703 703 202 102 65
256.jpg,0.8399 609 726 136 118 0.6334 259 0 131 48
257.jpg,0.6904 642 198 45 41
258.jpg,0.5946 328 798 35 43
259.jpg,
26.jpg,0.7961 57 696 193 74
260.jpg,0.6444 811 507 70 194
261.jpg,
262.jpg,
263.jpg,0.9624 719 911 62 62 0.7458 889 925 62 66 0.5526 743 369 109 35 0.5451 742 399 107 35 0.5347 739 338 114 36 0.5201 751 288 90 141
264.jpg,0.8557 120 835 81 39 0.7799 122 808 80 40 0.7686 120 854 82 38 0.7244 82 931 66 64 0.6867 122 788 78 39 0.6658 119 718 84 151 0.6633 106 801 105 33 0.6633 110 822 102 32 0.5756 120 774 77 40
265.jpg,0.7260 1 73 214 306 0.6740 33 653 97 61
266.jpg,0.8325 147 871 114 90 0.6391 233 476 149 76
267.jpg,0.9475 460 315 107 74 0.8385 315 683 105 67 0.5456 853 2 147 57 0.5337 858 102 129 50
268.jpg,0.6197 419 0 157 52 0.5666 149 333 84 90
269.jpg,0.5494 668 511 96 58
27.jpg,0.8304 722 165 154 82
270.jpg,0.7705 621 754 95 73 0.6753 25 73 117 188 0.6699 4 30 182 263 0.6454 36 371 102 66 0.5500 12 893 178 64
271.jpg,0.8584 850 536 120 64 0.7875 544 527 105 62 0.7648 398 358 159 64
272.jpg,0.6782 7 51 190 175 0.5665 24 73 97 149 0.5350 30 879 91 81
273.jpg,
274.jpg,0.7979 71 505 237 91 0.5853 631 66 232 104
275.jpg,0.9548 30 882 105 82 0.6991 248 637 90 72 0.6372 397 772 84 73
276.jpg,0.7720 37 94 96 116 0.7301 219 103 105 97 0.6452 423 762 114 73 0.5176 869 85 107 106 0.5023 312 794 90 62
277.jpg,0.7196 333 717 95 79 0.5525 501 165 143 139
278.jpg,0.8499 100 716 72 71
279.jpg,0.6621 34 59 144 185 0.5218 505 759 89 62 0.5174 738 158 79 72
28.jpg,0.9142 600 809 102 80 0.8132 549 432 96 76
280.jpg,0.9342 809 345 90 92 0.8836 768 556 141 64 0.6830 488 2 122 54
281.jpg,0.5713 707 114 90 76
282.jpg,0.5544 12 76 161 108 0.5083 426 795 115 77 0.5075 230 361 115 80 0.5060 168 388 104 90
283.jpg,0.7668 260 838 107 74 0.5988 654 467 93 66
284.jpg,
285.jpg,0.8866 30 83 118 125 0.6954 628 310 133 76 0.5902 5 60 184 181
286.jpg,0.7133 147 677 116 74 0.6842 743 794 99 71 0.5247 872 312 107 84
287.jpg,0.8736 34 66 99 182 0.6941 11 49 175 222 0.6579 688 764 95 64
288.jpg,0.7517 341 435 120 87 0.6292 815 0 181 52 0.5440 36 228 85 73
289.jpg,0.5854 764 367 205 123 0.5812 21 84 115 104 0.5644 0 263 206 145
29.jpg,0.7270 379 85 67 76
290.jpg,0.7913 728 207 217 142 0.7563 547 354 234 70 0.5275 105 76 108 50
291.jpg,0.9583 229 552 95 81 0.8551 31 379 105 95 0.5957 754 513 96 72
292.jpg,0.8907 201 508 93 91 0.8348 887 682 104 49 0.7583 786 754 91 66 0.7545 811 273 125 75 0.5851 33 792 80 89
293.jpg,0.5842 787 726 97 51
294.jpg,0.9316 728 836 131 70 0.5586 858 230 79 79 0.5278 378 622 143 56 0.5086 38 81 143 89
295.jpg,0.6254 23 869 120 96
296.jpg,0.7274 0 747 240 247
297.jpg,0.5420 882 506 52 49 0.5056 890 634 90 98
298.jpg,0.5547 2 623 231 126 0.5123 469 423 89 87
299.jpg,0.7013 11 149 162 149 0.5580 8 201 171 70
3.jpg,0.8087 470 257 149 66
30.jpg,0.9205 52 854 171 57
300.jpg,0.6527 518 788 110 87
31.jpg,0.8391 41 208 140 84 0.6239 598 252 80 95
32.jpg,0.7660 15 747 164 137 0.5732 455 875 45 40
33.jpg,0.7793 889 248 110 68 0.5938 751 773 41 41 0.5567 533 1 171 56 0.5464 746 762 55 62
34.jpg,0.8896 3 904 63 57 0.8040 448 764 135 102
35.jpg,0.7737 81 42 153 56 0.6342 941 88 57 55 0.6026 86 73 143 51 0.5773 60 0 159 53
36.jpg,0.7187 137 621 47 45
37.jpg,0.7655 269 823 154 74 0.6552 261 713 115 86 0.6058 843 689 155 64 0.5894 628 642 142 70 0.5721 931 542 68 41
38.jpg,0.8755 727 912 101 81
39.jpg,0.7827 127 745 87 38 0.5507 136 730 76 43 0.5202 108 181 90 84
4.jpg,0.9105 891 362 106 82 0.6560 254 640 172 91 0.6225 4 1 91 50 0.6072 744 166 240 104
40.jpg,0.7079 801 575 85 67 0.6754 643 345 128 107 0.5638 864 118 134 54 0.5016 331 313 26 69
41.jpg,0.6369 240 443 22 44 0.5790 7 0 131 52 0.5201 57 5 65 46 0.5180 283 848 84 81
42.jpg,0.8918 795 161 64 54
43.jpg,0.7354 180 440 90 68 0.7268 416 920 174 51 0.6559 134 2 157 53 0.6234 155 657 51 52 0.5495 423 2 150 69
44.jpg,
45.jpg,0.6433 730 654 81 61
46.jpg,0.7711 141 758 74 68 0.5307 139 49 49 38 0.5260 296 1 80 35
47.jpg,0.6646 936 187 61 79
48.jpg,0.8034 625 511 110 131 0.6771 102 912 252 77 0.6467 489 469 121 66 0.5905 116 130 171 76 0.5466 797 390 68 122
49.jpg,0.8710 58 624 138 72 0.6801 107 187 111 37
5.jpg,0.7597 305 720 91 52 0.6554 454 82 185 83
50.jpg,0.6427 485 732 97 71
51.jpg,0.8280 78 47 167 83 0.6871 861 107 104 72
52.jpg,0.9250 35 742 189 69 0.5974 847 717 152 80
53.jpg,0.8184 124 429 81 40
54.jpg,0.9528 827 165 168 90 0.7526 406 282 116 189 0.6260 910 394 90 91
55.jpg,0.8577 0 135 107 72 0.8035 403 416 146 72
56.jpg,0.6738 773 0 69 27 0.6352 781 1 47 19 0.6327 908 84 92 51 0.6176 894 142 106 50 0.5638 900 116 98 159 0.5445 898 176 102 62
57.jpg,
58.jpg,0.8961 880 363 116 80
59.jpg,0.9482 92 659 32 94 0.6032 706 446 110 83 0.5759 243 644 124 60
6.jpg,
60.jpg,0.7109 803 158 197 84 0.7024 101 150 192 97 0.5032 0 343 69 83
61.jpg,0.8753 884 927 67 67 0.8258 242 911 56 48 0.7703 402 841 81 36 0.7037 390 853 105 30 0.7000 387 832 109 33 0.6992 285 792 50 110 0.6301 368 323 44 81 0.6275 328 570 50 99 0.6194 408 847 67 59 0.6041 400 822 79 36 0.5453 406 97 49 64 0.5021 251 775 91 138
62.jpg,
63.jpg,
64.jpg,0.8180 407 729 76 87 0.5450 545 916 50 40
65.jpg,0.5386 378 919 55 37
66.jpg,
67.jpg,0.5741 335 957 33 28 0.5114 481 703 58 86
68.jpg,
69.jpg,0.8865 379 912 75 59
7.jpg,0.9270 58 855 199 60 0.8639 857 265 141 68
70.jpg,0.8872 712 449 51 61 0.5208 394 753 72 51
71.jpg,0.8753 884 927 67 67 0.8620 122 841 79 36 0.8125 120 826 80 39 0.7862 135 835 47 63 0.7691 122 804 80 39 0.7686 120 854 82 38 0.7627 135 807 46 66 0.7244 82 931 66 64 0.7069 123 788 79 39 0.6658 119 718 84 151 0.5756 120 774 77 40 0.5287 82 799 117 36
72.jpg,0.6511 123 328 77 38 0.6394 128 356 75 36 0.6358 122 314 78 38 0.5553 120 223 84 146 0.5512 87 303 119 33 0.5355 123 366 74 37 0.5234 421 839 60 55 0.5214 110 340 102 32
73.jpg,
74.jpg,0.5578 585 909 70 44
75.jpg,0.9539 479 905 62 60
76.jpg,
77.jpg,
78.jpg,0.9758 916 188 72 45 0.8768 884 927 67 67 0.8555 120 835 81 39 0.7890 123 850 73 37 0.7862 135 835 47 63 0.7747 125 814 66 53 0.7244 82 931 66 64 0.6863 129 796 66 56 0.6217 111 823 99 32 0.5856 901 927 34 67 0.5827 110 812 98 33 0.5393 93 797 112 30
79.jpg,0.7741 123 521 84 36 0.7504 796 904 80 63 0.7161 124 500 78 37 0.6757 125 466 67 54 0.6643 123 459 77 38 0.6479 113 514 102 31 0.6440 137 472 44 69 0.6409 121 438 79 39 0.6116 109 481 102 32 0.6009 119 400 86 144 0.5799 122 418 77 39 0.5747 107 452 104 32 0.5617 103 432 108 31
8.jpg,
80.jpg,
81.jpg,
82.jpg,
83.jpg,
84.jpg,0.5171 798 913 92 57
85.jpg,0.7759 96 909 67 56
86.jpg,0.7627 343 596 75 74
87.jpg,
88.jpg,
89.jpg,0.7864 420 916 54 48
9.jpg,0.7707 919 720 79 92
90.jpg,
91.jpg,0.7149 124 402 79 38 0.6746 125 369 76 37 0.6592 124 349 77 37 0.6359 242 772 65 63 0.5934 124 385 77 37 0.5862 107 361 103 32 0.5684 120 259 84 147 0.5521 138 390 50 73 0.5496 122 329 77 39 0.5409 90 343 117 33 0.5225 122 308 77 39 0.5195 103 322 108 32 0.5126 772 903 67 53
92.jpg,
93.jpg,0.8396 922 906 56 64 0.7229 126 561 83 35 0.7218 129 534 67 62 0.7136 121 515 79 38 0.6836 123 498 78 39 0.5958 121 479 78 39 0.5902 120 403 84 147 0.5863 112 549 116 37 0.5702 122 463 77 39 0.5619 107 491 104 33 0.5402 136 506 44 71 0.5292 109 532 103 34
94.jpg,0.8278 424 908 61 69
95.jpg,0.8367 930 927 44 44
96.jpg,0.7409 921 3 56 53 0.7267 931 128 46 40 0.5810 448 11 19 18 0.5682 528 915 39 33 0.5324 584 841 75 63
97.jpg,0.9138 860 24 63 37 0.8446 884 923 67 67 0.7650 777 916 52 43 0.6645 264 412 41 34 0.5496 894 266 43 89
98.jpg,0.8620 122 841 79 36 0.8429 770 914 46 40 0.8125 120 826 80 39 0.7862 135 835 47 63 0.7799 122 808 80 40 0.7686 120 854 82 38 0.7628 569 8 126 55 0.7627 135 807 46 66 0.7580 402 926 70 66 0.7244 82 931 66 64 0.6867 122 788 78 39 0.6658 119 718 84 151 0.6633 106 801 105 33 0.5756 120 774 77 40
99.jpg,0.9656 165 0 99 32 0.9311 161 4 127 50 0.8673 204 8 69 65 0.6440 59 918 49 52 0.5977 811 924 61 58
